StudentID,StudentName,age,DepartmentID,Gender,BirthDate,Email,Phone,Address
1426,Karen Rasmussen,19,7,Female,2007-04-16 00:00:00,karenrasmussen55@fcai.edu.eg,+20 117192707,"550 Cairo, Egypt"
1427,Amber Church,21,4,Female,2005-06-24 00:00:00,amberchurch93@fcai.edu.eg,+20 156606053,"545 Cairo, Egypt"
1428,Troy Reynolds,18,2,Male,2008-03-12 00:00:00,troyreynolds64@fcai.edu.eg,+20 123676024,"330 Cairo, Egypt"
1429,Dr. Wendy Carlson,19,4,Female,2007-10-06 00:00:00,dr.wendycarlson29@fcai.edu.eg,+20 115325268,"21222 Cairo, Egypt"
1430,Alexis Price,21,4,Female,2005-07-09 00:00:00,alexisprice59@fcai.edu.eg,+20 155502238,"4773 Cairo, Egypt"
1431,Andrea Logan,23,7,Female,2003-02-12 00:00:00,andrealogan78@fcai.edu.eg,+20 122897580,"2244 Cairo, Egypt"
1432,Ian Carroll,20,7,Male,2006-09-23 00:00:00,iancarroll82@fcai.edu.eg,+20 126397727,"76980 Cairo, Egypt"
1433,Samuel Jones,24,8,Male,2002-01-12 00:00:00,samueljones41@fcai.edu.eg,+20 103393467,"2222 Cairo, Egypt"
1434,Albert Calhoun,18,4,Male,2008-04-28 00:00:00,albertcalhoun19@fcai.edu.eg,+20 117670450,"4410 Cairo, Egypt"
1435,Stefanie Sampson,19,7,Female,2007-11-25 00:00:00,stefaniesampson91@fcai.edu.eg,+20 121428661,"0751 Cairo, Egypt"
1436,Dustin Jones,19,1,Male,2007-04-23 00:00:00,dustinjones13@fcai.edu.eg,+20 121899078,"07451 Cairo, Egypt"
1437,David Reid,22,2,Male,2004-03-25 00:00:00,davidreid47@fcai.edu.eg,+20 111131453,"8608 Cairo, Egypt"
1438,Rose Pollard,23,6,Female,2003-04-17 00:00:00,rosepollard77@fcai.edu.eg,+20 123904215,"5008 Cairo, Egypt"
1439,Brian Wright,18,3,Male,2008-01-11 00:00:00,brianwright55@fcai.edu.eg,+20 152386251,"503 Cairo, Egypt"
1440,Susan Martin,18,8,Female,2008-02-22 00:00:00,susanmartin98@fcai.edu.eg,+20 113786497,"52489 Cairo, Egypt"
1441,Sabrina Kim,18,8,Female,2008-06-04 00:00:00,sabrinakim76@fcai.edu.eg,+20 125363823,"6407 Cairo, Egypt"
1442,Jasmine Chase,18,6,Female,2008-10-08 00:00:00,jasminechase34@fcai.edu.eg,+20 124285709,"858 Cairo, Egypt"
1443,Jenna Stevens,24,5,Female,2002-10-16 00:00:00,jennastevens95@fcai.edu.eg,+20 103815039,"290 Cairo, Egypt"
1444,Patrick Obrien,20,1,Male,2006-02-05 00:00:00,patrickobrien79@fcai.edu.eg,+20 104371832,"4389 Cairo, Egypt"
1445,Patrick Ellis,21,5,Male,2005-07-08 00:00:00,patrickellis24@fcai.edu.eg,+20 154585434,"0059 Cairo, Egypt"
1446,Stephanie Martinez,24,5,Female,2002-11-25 00:00:00,stephaniemartinez10@fcai.edu.eg,+20 124194301,"8082 Cairo, Egypt"
1447,Tabitha Tucker,20,1,Female,2006-07-05 00:00:00,tabithatucker42@fcai.edu.eg,+20 157830798,"27115 Cairo, Egypt"
1448,Samuel Taylor,20,4,Male,2006-08-15 00:00:00,samueltaylor72@fcai.edu.eg,+20 122304349,"903 Cairo, Egypt"
1449,Angel Erickson,24,6,Male,2002-05-13 00:00:00,angelerickson41@fcai.edu.eg,+20 117480918,"7778 Cairo, Egypt"
1450,Kimberly Young,24,1,Female,2002-02-03 00:00:00,kimberlyyoung78@fcai.edu.eg,+20 101427542,"31756 Cairo, Egypt"
1451,Bryan Owens,20,6,Male,2006-09-13 00:00:00,bryanowens64@fcai.edu.eg,+20 106011303,"308 Cairo, Egypt"
1452,Leslie Long,21,1,Female,2005-05-02 00:00:00,leslielong48@fcai.edu.eg,+20 159960738,"770 Cairo, Egypt"
1453,Mr. Timothy Mitchell,20,7,Male,2006-06-23 00:00:00,mr.timothymitchell88@fcai.edu.eg,+20 107806609,"4258 Cairo, Egypt"
1454,Chad Rivera,19,7,Male,2007-03-13 00:00:00,chadrivera17@fcai.edu.eg,+20 128584932,"99310 Cairo, Egypt"
1455,Jeremy Rice,22,3,Male,2004-11-11 00:00:00,jeremyrice29@fcai.edu.eg,+20 106022943,"970 Cairo, Egypt"
1456,Roger Fisher,22,2,Male,2004-09-09 00:00:00,rogerfisher93@fcai.edu.eg,+20 122784673,"01246 Cairo, Egypt"
1457,Courtney Chambers,23,6,Female,2003-06-11 00:00:00,courtneychambers60@fcai.edu.eg,+20 153175431,"193 Cairo, Egypt"
1458,Laura Lee,22,2,Female,2004-06-20 00:00:00,lauralee27@fcai.edu.eg,+20 125752895,"6434 Cairo, Egypt"
1459,Joseph Thomas,22,7,Male,2004-08-09 00:00:00,josephthomas96@fcai.edu.eg,+20 121501794,"91791 Cairo, Egypt"
1460,Jamie Mcgrath,21,1,Female,2005-05-15 00:00:00,jamiemcgrath49@fcai.edu.eg,+20 122408008,"4279 Cairo, Egypt"
1461,Melinda Mays,21,6,Female,2005-12-12 00:00:00,melindamays64@fcai.edu.eg,+20 108763786,"2490 Cairo, Egypt"
1462,Jose Sanders,18,1,Male,2008-01-28 00:00:00,josesanders15@fcai.edu.eg,+20 126737674,"8490 Cairo, Egypt"
1463,Sarah Cervantes,18,1,Female,2008-04-15 00:00:00,sarahcervantes19@fcai.edu.eg,+20 155269876,"01069 Cairo, Egypt"
1464,Keith Meyer,22,8,Male,2004-06-05 00:00:00,keithmeyer71@fcai.edu.eg,+20 124670997,"9409 Cairo, Egypt"
1465,Mario Pacheco,21,7,Male,2005-11-21 00:00:00,mariopacheco10@fcai.edu.eg,+20 127636704,"922 Cairo, Egypt"
1466,Caroline Atkinson,23,8,Female,2003-02-20 00:00:00,carolineatkinson47@fcai.edu.eg,+20 108091649,"250 Cairo, Egypt"
1467,Jennifer Coleman,22,5,Female,2004-01-17 00:00:00,jennifercoleman79@fcai.edu.eg,+20 122773129,"7409 Cairo, Egypt"
1468,Elizabeth Manning,22,1,Female,2004-02-22 00:00:00,elizabethmanning16@fcai.edu.eg,+20 125490351,"473 Cairo, Egypt"
1469,Stephanie Nielsen,23,2,Female,2003-05-10 00:00:00,stephanienielsen96@fcai.edu.eg,+20 125687378,"860 Cairo, Egypt"
1470,Lauren Gordon,23,6,Female,2003-05-14 00:00:00,laurengordon87@fcai.edu.eg,+20 101911682,"8614 Cairo, Egypt"
1471,Connie Trujillo,24,3,Female,2002-06-15 00:00:00,connietrujillo62@fcai.edu.eg,+20 156559511,"322 Cairo, Egypt"
1472,Tyler Floyd,23,2,Male,2003-06-19 00:00:00,tylerfloyd95@fcai.edu.eg,+20 123680576,"945 Cairo, Egypt"
1473,Kim Kline,20,4,Female,2006-10-13 00:00:00,kimkline63@fcai.edu.eg,+20 156563944,"1689 Cairo, Egypt"
1474,Robert Turner,22,7,Male,2004-12-07 00:00:00,robertturner47@fcai.edu.eg,+20 152729176,"33291 Cairo, Egypt"
1475,Renee Jones,18,5,Female,2008-09-09 00:00:00,reneejones66@fcai.edu.eg,+20 102682916,"3295 Cairo, Egypt"
1476,Lori Murillo,18,1,Female,2008-06-19 00:00:00,lorimurillo30@fcai.edu.eg,+20 105402456,"0100 Cairo, Egypt"
1477,Todd Castillo,21,2,Male,2005-12-27 00:00:00,toddcastillo59@fcai.edu.eg,+20 121113999,"21377 Cairo, Egypt"
1478,Shelly Jackson,24,7,Female,2002-02-20 00:00:00,shellyjackson84@fcai.edu.eg,+20 126494204,"54413 Cairo, Egypt"
1479,Emily Pollard,18,5,Female,2008-07-09 00:00:00,emilypollard86@fcai.edu.eg,+20 108022684,"21398 Cairo, Egypt"
1480,James Aguirre,22,2,Male,2004-01-12 00:00:00,jamesaguirre19@fcai.edu.eg,+20 106545787,"348 Cairo, Egypt"
1481,Melissa Riddle,19,1,Female,2007-05-12 00:00:00,melissariddle34@fcai.edu.eg,+20 127039049,"36260 Cairo, Egypt"
1482,Jose Heath MD,24,8,Male,2002-11-07 00:00:00,joseheathmd58@fcai.edu.eg,+20 118196706,"557 Cairo, Egypt"
1483,Anita Walton,24,3,Female,2002-10-08 00:00:00,anitawalton77@fcai.edu.eg,+20 128699004,"6767 Cairo, Egypt"
1484,Erin James,24,2,Female,2002-12-06 00:00:00,erinjames12@fcai.edu.eg,+20 128922022,"9660 Cairo, Egypt"
1485,Cassie Decker,23,6,Female,2003-11-04 00:00:00,cassiedecker43@fcai.edu.eg,+20 158763825,"359 Cairo, Egypt"
1486,Julia Sampson,23,7,Female,2003-09-25 00:00:00,juliasampson44@fcai.edu.eg,+20 113784114,"253 Cairo, Egypt"
1487,Joseph Spence,18,8,Male,2008-04-26 00:00:00,josephspence56@fcai.edu.eg,+20 102983139,"964 Cairo, Egypt"
1488,David Bell,19,7,Male,2007-05-07 00:00:00,davidbell23@fcai.edu.eg,+20 119466846,"9248 Cairo, Egypt"
1489,Amanda Henry,20,6,Female,2006-11-02 00:00:00,amandahenry17@fcai.edu.eg,+20 112917464,"443 Cairo, Egypt"
1490,Shannon Collins,22,4,Female,2004-07-14 00:00:00,shannoncollins73@fcai.edu.eg,+20 111005237,"67169 Cairo, Egypt"
1491,Joyce Simpson,20,6,Female,2006-01-20 00:00:00,joycesimpson17@fcai.edu.eg,+20 121468925,"3253 Cairo, Egypt"
1492,Eric Phelps,22,2,Male,2004-10-12 00:00:00,ericphelps75@fcai.edu.eg,+20 158370834,"28843 Cairo, Egypt"
1493,Justin Snyder,24,8,Male,2002-09-25 00:00:00,justinsnyder42@fcai.edu.eg,+20 124375220,"2953 Cairo, Egypt"
1494,Gina Ball,24,8,Female,2002-10-12 00:00:00,ginaball14@fcai.edu.eg,+20 115046348,"7528 Cairo, Egypt"
1495,Julie Crawford,23,1,Female,2003-03-19 00:00:00,juliecrawford12@fcai.edu.eg,+20 117860503,"4016 Cairo, Egypt"
1496,Bryan Patterson,21,6,Male,2005-04-11 00:00:00,bryanpatterson72@fcai.edu.eg,+20 126249910,"007 Cairo, Egypt"
1497,Dawn Mendoza,22,4,Female,2004-07-25 00:00:00,dawnmendoza45@fcai.edu.eg,+20 123275976,"8099 Cairo, Egypt"
1498,Robert Park,22,7,Male,2004-01-10 00:00:00,robertpark10@fcai.edu.eg,+20 102446124,"4140 Cairo, Egypt"
1499,Christina Baird,20,2,Female,2006-01-04 00:00:00,christinabaird76@fcai.edu.eg,+20 108639197,"4628 Cairo, Egypt"
1500,Hailey Richardson,23,5,Female,2003-05-15 00:00:00,haileyrichardson74@fcai.edu.eg,+20 113765683,"0168 Cairo, Egypt"
1501,Jennifer Flores,22,4,Female,2004-04-03 00:00:00,jenniferflores82@fcai.edu.eg,+20 123192414,"481 Cairo, Egypt"
1502,Scott Bush,23,5,Male,2003-05-16 00:00:00,scottbush51@fcai.edu.eg,+20 127146974,"14694 Cairo, Egypt"
1503,Vanessa Miller,20,4,Female,2006-04-05 00:00:00,vanessamiller87@fcai.edu.eg,+20 114678282,"89532 Cairo, Egypt"
1504,Mark Perez,21,6,Male,2005-06-04 00:00:00,markperez27@fcai.edu.eg,+20 101300130,"5377 Cairo, Egypt"
1505,Levi Crawford,22,3,Male,2004-03-26 00:00:00,levicrawford90@fcai.edu.eg,+20 116867285,"9490 Cairo, Egypt"
1506,Christina Brooks,18,7,Female,2008-05-28 00:00:00,christinabrooks89@fcai.edu.eg,+20 158301265,"2767 Cairo, Egypt"
1507,Sharon Fuller,21,3,Female,2005-05-21 00:00:00,sharonfuller10@fcai.edu.eg,+20 115865168,"82406 Cairo, Egypt"
1508,Douglas Browning,22,1,Male,2004-03-18 00:00:00,douglasbrowning12@fcai.edu.eg,+20 154228021,"821 Cairo, Egypt"
1509,Terri Davis,18,2,Female,2008-05-27 00:00:00,terridavis85@fcai.edu.eg,+20 108382247,"671 Cairo, Egypt"
1510,Edward Saunders,20,3,Male,2006-04-14 00:00:00,edwardsaunders21@fcai.edu.eg,+20 111413122,"9922 Cairo, Egypt"
1511,Olivia Smith,21,6,Female,2005-05-12 00:00:00,oliviasmith28@fcai.edu.eg,+20 103880974,"1708 Cairo, Egypt"
1512,Sarah Golden,23,5,Female,2003-06-17 00:00:00,sarahgolden35@fcai.edu.eg,+20 156910253,"9446 Cairo, Egypt"
1513,Bryan Wiley,24,6,Male,2002-07-14 00:00:00,bryanwiley53@fcai.edu.eg,+20 158563769,"6668 Cairo, Egypt"
1514,Michele Graves,19,4,Female,2007-05-28 00:00:00,michelegraves33@fcai.edu.eg,+20 102649231,"3213 Cairo, Egypt"
1515,Monica Gates,24,8,Female,2002-11-06 00:00:00,monicagates13@fcai.edu.eg,+20 124293974,"597 Cairo, Egypt"
1516,Julie Jordan,20,5,Female,2006-12-03 00:00:00,juliejordan26@fcai.edu.eg,+20 106914026,"44359 Cairo, Egypt"
1517,Doris Keller,24,6,Female,2002-06-13 00:00:00,doriskeller56@fcai.edu.eg,+20 154500618,"45232 Cairo, Egypt"
1518,Jesse Velazquez,22,8,Male,2004-12-14 00:00:00,jessevelazquez88@fcai.edu.eg,+20 122844829,"320 Cairo, Egypt"
1519,Bianca Howard,21,7,Female,2005-12-05 00:00:00,biancahoward71@fcai.edu.eg,+20 157214455,"90620 Cairo, Egypt"
1520,Raymond Perry,19,1,Male,2007-06-19 00:00:00,raymondperry93@fcai.edu.eg,+20 116313227,"452 Cairo, Egypt"
1521,Sean Sanchez,23,2,Male,2003-09-13 00:00:00,seansanchez36@fcai.edu.eg,+20 129245162,"236 Cairo, Egypt"
1522,Rebecca Smith,18,6,Female,2008-12-20 00:00:00,rebeccasmith35@fcai.edu.eg,+20 126473173,"7493 Cairo, Egypt"
1523,Antonio Hill,19,3,Male,2007-06-28 00:00:00,antoniohill12@fcai.edu.eg,+20 121089870,"25576 Cairo, Egypt"
1524,Jill Chandler,20,8,Female,2006-06-15 00:00:00,jillchandler41@fcai.edu.eg,+20 152022521,"051 Cairo, Egypt"
1525,Amy Norris,20,5,Female,2006-10-11 00:00:00,amynorris80@fcai.edu.eg,+20 114722274,"666 Cairo, Egypt"
1526,Adrian Woodward,20,1,Male,2006-12-10 00:00:00,adrianwoodward23@fcai.edu.eg,+20 125769532,"71164 Cairo, Egypt"
1527,Kim Garza,24,4,Female,2002-11-06 00:00:00,kimgarza43@fcai.edu.eg,+20 123009687,"873 Cairo, Egypt"
1528,Tammy Waters,21,4,Female,2005-11-03 00:00:00,tammywaters79@fcai.edu.eg,+20 108616927,"9598 Cairo, Egypt"
1529,Mrs. Laurie Long,22,4,Female,2004-06-01 00:00:00,mrs.laurielong21@fcai.edu.eg,+20 113207390,"3374 Cairo, Egypt"
1530,Brian Brown,18,1,Male,2008-02-17 00:00:00,brianbrown11@fcai.edu.eg,+20 108352597,"9773 Cairo, Egypt"
1531,Vernon Brooks,18,4,Male,2008-02-18 00:00:00,vernonbrooks81@fcai.edu.eg,+20 114328270,"905 Cairo, Egypt"
1532,Madison Gibson MD,24,8,Female,2002-05-24 00:00:00,madisongibsonmd58@fcai.edu.eg,+20 158145268,"677 Cairo, Egypt"
1533,Shelia Schneider,22,3,Female,2004-08-12 00:00:00,sheliaschneider58@fcai.edu.eg,+20 158834249,"81035 Cairo, Egypt"
1534,Donna Burton,19,1,Female,2007-10-27 00:00:00,donnaburton50@fcai.edu.eg,+20 117168881,"753 Cairo, Egypt"
1535,Anita Cross,19,8,Female,2007-01-17 00:00:00,anitacross61@fcai.edu.eg,+20 108260649,"5736 Cairo, Egypt"
1536,Robert Miller,22,8,Male,2004-03-13 00:00:00,robertmiller13@fcai.edu.eg,+20 104770133,"684 Cairo, Egypt"
1537,Michael Howard,19,3,Male,2007-05-22 00:00:00,michaelhoward68@fcai.edu.eg,+20 103445319,"9337 Cairo, Egypt"
1538,Dustin Patel,21,6,Male,2005-02-09 00:00:00,dustinpatel22@fcai.edu.eg,+20 112331571,"3093 Cairo, Egypt"
1539,Jason Hughes,20,5,Male,2006-07-20 00:00:00,jasonhughes13@fcai.edu.eg,+20 151924973,"296 Cairo, Egypt"
1540,Deborah Griffin,18,8,Female,2008-01-20 00:00:00,deborahgriffin27@fcai.edu.eg,+20 129457252,"061 Cairo, Egypt"
1541,Rebecca Turner,20,3,Female,2006-03-10 00:00:00,rebeccaturner28@fcai.edu.eg,+20 156445233,"5572 Cairo, Egypt"
1542,Edward Doyle,19,4,Male,2007-06-18 00:00:00,edwarddoyle22@fcai.edu.eg,+20 116238584,"4777 Cairo, Egypt"
1543,Alyssa Wright,20,3,Female,2006-03-08 00:00:00,alyssawright40@fcai.edu.eg,+20 109012715,"0738 Cairo, Egypt"
1544,Stephanie Gibson,23,4,Female,2003-03-10 00:00:00,stephaniegibson97@fcai.edu.eg,+20 115807712,"6347 Cairo, Egypt"
1545,Tiffany Compton,24,5,Female,2002-07-25 00:00:00,tiffanycompton43@fcai.edu.eg,+20 107341566,"78742 Cairo, Egypt"
1546,William Mclean,22,5,Male,2004-08-27 00:00:00,williammclean59@fcai.edu.eg,+20 153889208,"727 Cairo, Egypt"
1547,Benjamin Adams,23,1,Male,2003-04-08 00:00:00,benjaminadams38@fcai.edu.eg,+20 128055884,"547 Cairo, Egypt"
1548,James Reid,19,4,Male,2007-04-13 00:00:00,jamesreid69@fcai.edu.eg,+20 107932073,"008 Cairo, Egypt"
1549,Sergio Garcia,18,4,Male,2008-04-17 00:00:00,sergiogarcia84@fcai.edu.eg,+20 106067246,"45850 Cairo, Egypt"
1550,Mary Carrillo,20,2,Female,2006-07-12 00:00:00,marycarrillo83@fcai.edu.eg,+20 128451107,"9528 Cairo, Egypt"
1551,Dr. Devin Williams,24,1,Male,2002-04-15 00:00:00,dr.devinwilliams94@fcai.edu.eg,+20 121996352,"230 Cairo, Egypt"
1552,Cindy Jones,19,5,Female,2007-04-23 00:00:00,cindyjones64@fcai.edu.eg,+20 105898464,"45601 Cairo, Egypt"
1553,Dana Gardner,23,2,Female,2003-01-12 00:00:00,danagardner15@fcai.edu.eg,+20 119501254,"6819 Cairo, Egypt"
1554,Christopher Thomas,19,7,Male,2007-09-22 00:00:00,christopherthomas20@fcai.edu.eg,+20 116867799,"5708 Cairo, Egypt"
1555,David Mcbride,19,6,Male,2007-01-28 00:00:00,davidmcbride65@fcai.edu.eg,+20 102218335,"5166 Cairo, Egypt"
1556,Lisa Zhang,22,4,Female,2004-09-23 00:00:00,lisazhang52@fcai.edu.eg,+20 117810366,"3050 Cairo, Egypt"
1557,Jared Chang,20,3,Male,2006-02-10 00:00:00,jaredchang76@fcai.edu.eg,+20 106514330,"89692 Cairo, Egypt"
1558,Omar Conrad,20,8,Male,2006-06-27 00:00:00,omarconrad72@fcai.edu.eg,+20 107819634,"154 Cairo, Egypt"
1559,Daniel Armstrong,19,7,Male,2007-07-12 00:00:00,danielarmstrong56@fcai.edu.eg,+20 102808203,"9226 Cairo, Egypt"
1560,Gary Hoffman,24,8,Male,2002-11-20 00:00:00,garyhoffman98@fcai.edu.eg,+20 124865289,"2814 Cairo, Egypt"
1561,Jamie Brown,22,5,Female,2004-07-26 00:00:00,jamiebrown26@fcai.edu.eg,+20 129911001,"97031 Cairo, Egypt"
1562,Janet Phillips,24,7,Female,2002-06-08 00:00:00,janetphillips44@fcai.edu.eg,+20 127355579,"5910 Cairo, Egypt"
1563,Larry Galvan,23,3,Male,2003-01-16 00:00:00,larrygalvan45@fcai.edu.eg,+20 124327169,"00154 Cairo, Egypt"
1564,George Fields,20,7,Male,2006-11-09 00:00:00,georgefields78@fcai.edu.eg,+20 118885354,"13212 Cairo, Egypt"
1565,John Martin,18,3,Male,2008-04-25 00:00:00,johnmartin19@fcai.edu.eg,+20 112867680,"502 Cairo, Egypt"
1566,Megan Duarte,23,1,Female,2003-09-11 00:00:00,meganduarte80@fcai.edu.eg,+20 158576170,"55870 Cairo, Egypt"
1567,William Butler,24,2,Male,2002-11-22 00:00:00,williambutler73@fcai.edu.eg,+20 122928490,"39074 Cairo, Egypt"
1568,Lisa Nelson DVM,24,3,Female,2002-10-04 00:00:00,lisanelsondvm60@fcai.edu.eg,+20 105476472,"7889 Cairo, Egypt"
1569,Timothy Robertson,20,5,Male,2006-07-10 00:00:00,timothyrobertson84@fcai.edu.eg,+20 116354178,"84733 Cairo, Egypt"
1570,Shane White,22,2,Male,2004-10-26 00:00:00,shanewhite87@fcai.edu.eg,+20 123093180,"94550 Cairo, Egypt"
1571,Jaclyn Beltran,24,6,Female,2002-06-22 00:00:00,jaclynbeltran75@fcai.edu.eg,+20 102942797,"89746 Cairo, Egypt"
1572,Kenneth Davis,21,3,Male,2005-01-03 00:00:00,kennethdavis18@fcai.edu.eg,+20 122395855,"4025 Cairo, Egypt"
1573,Roger Miller,22,6,Male,2004-09-28 00:00:00,rogermiller44@fcai.edu.eg,+20 107579142,"99774 Cairo, Egypt"
1574,James Smith Jr.,18,6,Male,2008-02-26 00:00:00,jamessmithjr.94@fcai.edu.eg,+20 111868158,"4359 Cairo, Egypt"
1575,John Myers,19,6,Male,2007-04-19 00:00:00,johnmyers45@fcai.edu.eg,+20 123723780,"690 Cairo, Egypt"
1576,Veronica Gill,18,5,Female,2008-03-22 00:00:00,veronicagill61@fcai.edu.eg,+20 112246957,"1958 Cairo, Egypt"
1577,Mr. Ryan Harmon,21,4,Male,2005-03-05 00:00:00,mr.ryanharmon58@fcai.edu.eg,+20 123919487,"81720 Cairo, Egypt"
1578,Patrick Reilly,23,8,Male,2003-12-21 00:00:00,patrickreilly31@fcai.edu.eg,+20 108303364,"0056 Cairo, Egypt"
1579,Eric Massey,21,7,Male,2005-09-25 00:00:00,ericmassey83@fcai.edu.eg,+20 159465906,"388 Cairo, Egypt"
1580,Alyssa Simpson,22,5,Female,2004-09-12 00:00:00,alyssasimpson83@fcai.edu.eg,+20 126101713,"00834 Cairo, Egypt"
1581,Karina Sims,19,6,Female,2007-02-05 00:00:00,karinasims90@fcai.edu.eg,+20 113091815,"46075 Cairo, Egypt"
1582,Jennifer Gibson,19,1,Female,2007-12-04 00:00:00,jennifergibson40@fcai.edu.eg,+20 108151692,"836 Cairo, Egypt"
1583,Matthew Contreras,21,1,Male,2005-12-09 00:00:00,matthewcontreras29@fcai.edu.eg,+20 113954465,"22663 Cairo, Egypt"
1584,Jessica Carter,23,2,Female,2003-04-17 00:00:00,jessicacarter59@fcai.edu.eg,+20 105181970,"6257 Cairo, Egypt"
1585,Jennifer Lawrence,21,1,Female,2005-02-20 00:00:00,jenniferlawrence90@fcai.edu.eg,+20 108846807,"619 Cairo, Egypt"
1586,Rhonda Coleman,22,6,Female,2004-11-28 00:00:00,rhondacoleman68@fcai.edu.eg,+20 101513206,"883 Cairo, Egypt"
1587,Nicole Brandt,18,2,Female,2008-08-06 00:00:00,nicolebrandt56@fcai.edu.eg,+20 104797926,"96309 Cairo, Egypt"
1588,Robert Juarez,18,1,Male,2008-09-10 00:00:00,robertjuarez19@fcai.edu.eg,+20 116013143,"560 Cairo, Egypt"
1589,Jessica Petersen,19,3,Female,2007-12-07 00:00:00,jessicapetersen69@fcai.edu.eg,+20 123179526,"02163 Cairo, Egypt"
1590,Roberta Dickson,20,7,Female,2006-11-08 00:00:00,robertadickson26@fcai.edu.eg,+20 121714237,"310 Cairo, Egypt"
1591,Terry Guerrero,24,6,Male,2002-03-24 00:00:00,terryguerrero69@fcai.edu.eg,+20 156735388,"11750 Cairo, Egypt"
1592,Jessica Vazquez,21,1,Female,2005-09-23 00:00:00,jessicavazquez81@fcai.edu.eg,+20 104716706,"45072 Cairo, Egypt"
1593,Monique Booth,21,5,Female,2005-07-19 00:00:00,moniquebooth17@fcai.edu.eg,+20 125152747,"2569 Cairo, Egypt"
1594,Noah Ramos,19,8,Male,2007-05-16 00:00:00,noahramos76@fcai.edu.eg,+20 112363771,"9096 Cairo, Egypt"
1595,Robert Morrison,22,6,Male,2004-07-12 00:00:00,robertmorrison51@fcai.edu.eg,+20 106790424,"6179 Cairo, Egypt"
1596,Stephen Reynolds,18,3,Male,2008-08-13 00:00:00,stephenreynolds79@fcai.edu.eg,+20 155975023,"007 Cairo, Egypt"
1597,Linda Nelson,24,8,Female,2002-01-08 00:00:00,lindanelson20@fcai.edu.eg,+20 108649260,"7990 Cairo, Egypt"
1598,Mrs. Tracy Walters MD,20,5,Female,2006-06-10 00:00:00,mrs.tracywaltersmd51@fcai.edu.eg,+20 112508527,"23791 Cairo, Egypt"
1599,Barry Gutierrez,20,5,Male,2006-08-26 00:00:00,barrygutierrez87@fcai.edu.eg,+20 122514377,"3823 Cairo, Egypt"
1600,Mary Thomas,19,6,Female,2007-07-12 00:00:00,marythomas62@fcai.edu.eg,+20 109911403,"756 Cairo, Egypt"
1601,Sandra Cunningham,18,6,Female,2008-04-22 00:00:00,sandracunningham13@fcai.edu.eg,+20 102420735,"4533 Cairo, Egypt"
1602,Robert Olsen,19,3,Male,2007-07-24 00:00:00,robertolsen24@fcai.edu.eg,+20 106826108,"6802 Cairo, Egypt"
1603,Sandra Garcia,24,7,Female,2002-10-22 00:00:00,sandragarcia32@fcai.edu.eg,+20 101612541,"0058 Cairo, Egypt"
1604,Ryan Brennan,20,3,Male,2006-06-13 00:00:00,ryanbrennan86@fcai.edu.eg,+20 159048520,"14373 Cairo, Egypt"
1605,Cheryl Horn,18,6,Female,2008-11-12 00:00:00,cherylhorn69@fcai.edu.eg,+20 158058088,"37459 Cairo, Egypt"
1606,Andrea Hubbard,22,7,Female,2004-11-10 00:00:00,andreahubbard99@fcai.edu.eg,+20 107622353,"23313 Cairo, Egypt"
1607,Cynthia Lopez,22,4,Female,2004-10-05 00:00:00,cynthialopez55@fcai.edu.eg,+20 119005267,"9987 Cairo, Egypt"
1608,Chad Boyd,21,6,Male,2005-12-07 00:00:00,chadboyd28@fcai.edu.eg,+20 104053687,"5293 Cairo, Egypt"
1609,Tracey Rice,19,5,Female,2007-08-22 00:00:00,traceyrice52@fcai.edu.eg,+20 158093786,"06393 Cairo, Egypt"
1610,Johnny Lopez,20,4,Male,2006-11-15 00:00:00,johnnylopez59@fcai.edu.eg,+20 112089743,"34451 Cairo, Egypt"
1611,Ryan Hampton,21,1,Male,2005-03-10 00:00:00,ryanhampton29@fcai.edu.eg,+20 155070263,"63937 Cairo, Egypt"
1612,Angela Pierce,20,3,Female,2006-01-09 00:00:00,angelapierce37@fcai.edu.eg,+20 115270261,"799 Cairo, Egypt"
1613,Patrick Barton,22,4,Male,2004-05-07 00:00:00,patrickbarton29@fcai.edu.eg,+20 103711387,"175 Cairo, Egypt"
1614,Hannah Mendez,20,8,Female,2006-02-06 00:00:00,hannahmendez14@fcai.edu.eg,+20 105330739,"467 Cairo, Egypt"
1615,Cathy Hernandez,22,7,Female,2004-10-24 00:00:00,cathyhernandez67@fcai.edu.eg,+20 117437684,"03302 Cairo, Egypt"
1616,John Martin,22,8,Male,2004-05-28 00:00:00,johnmartin10@fcai.edu.eg,+20 102167715,"40021 Cairo, Egypt"
1617,Lauren Thomas,24,1,Female,2002-03-05 00:00:00,laurenthomas97@fcai.edu.eg,+20 154795706,"7527 Cairo, Egypt"
1618,Jacqueline Brown,23,2,Female,2003-06-01 00:00:00,jacquelinebrown87@fcai.edu.eg,+20 151226430,"211 Cairo, Egypt"
1619,Eric Marshall,19,1,Male,2007-04-22 00:00:00,ericmarshall29@fcai.edu.eg,+20 111045431,"0975 Cairo, Egypt"
1620,Thomas Parker,18,2,Male,2008-01-16 00:00:00,thomasparker87@fcai.edu.eg,+20 156702910,"31065 Cairo, Egypt"
1621,Julie Gomez,24,6,Female,2002-08-03 00:00:00,juliegomez67@fcai.edu.eg,+20 152884364,"332 Cairo, Egypt"
